seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
207,1,Fluorescent,ridge,full_ex,0.0,1.44,0.7148069623642844,1.5408191168325287
207,1,Fluorescent,ridge,full_1fcs,0.0,1.18,0.7148069623642844,1.5408191168325287
207,1,Fluorescent,ridge,full_mfcs,0.0,1.18,0.7148069623642844,1.5408191168325287
207,2,Fluorescent,ridge,full_ex,1.0,1.54,0.6410641049605283,1.374365404763258
207,2,Fluorescent,ridge,full_1fcs,0.0,0.26,0.6410641049605283,1.374365404763258
207,2,Fluorescent,ridge,full_mfcs,0.0,1.18,0.6410641049605283,1.374365404763258
207,3,Fluorescent,ridge,full_ex,1.0,1.84,1.065662659529092,0.2997412504029284
207,3,Fluorescent,ridge,full_1fcs,0.0,1.12,1.065662659529092,0.2997412504029284
207,3,Fluorescent,ridge,full_mfcs,1.0,1.9000000000000001,1.065662659529092,0.2997412504029284
207,4,Fluorescent,ridge,full_ex,1.0,1.46,0.5744583573248665,0.32656083716708345
207,4,Fluorescent,ridge,full_1fcs,1.0,0.86,0.5744583573248665,0.32656083716708345
207,4,Fluorescent,ridge,full_mfcs,1.0,1.46,0.5744583573248665,0.32656083716708345
207,5,Fluorescent,ridge,full_ex,1.0,1.16,0.32660035789849867,0.3127330355670478
207,5,Fluorescent,ridge,full_1fcs,1.0,0.9400000000000001,0.32660035789849867,0.3127330355670478
207,5,Fluorescent,ridge,full_mfcs,1.0,1.1,0.32660035789849867,0.3127330355670478
208,1,Fluorescent,ridge,full_ex,0.0,0.7000000000000001,0.4341486275175451,1.3597306159001268
208,1,Fluorescent,ridge,full_1fcs,0.0,1.58,0.4341486275175451,1.3597306159001268
208,1,Fluorescent,ridge,full_mfcs,0.0,1.58,0.4341486275175451,1.3597306159001268
208,2,Fluorescent,ridge,full_ex,1.0,0.66,0.2168453653915872,0.32025620177354897
208,2,Fluorescent,ridge,full_1fcs,1.0,0.66,0.2168453653915872,0.32025620177354897
208,2,Fluorescent,ridge,full_mfcs,1.0,1.06,0.2168453653915872,0.32025620177354897
208,3,Fluorescent,ridge,full_ex,1.0,0.86,0.7084006385188295,0.6191325871733966
208,3,Fluorescent,ridge,full_1fcs,1.0,2.22,0.7084006385188295,0.6191325871733966
208,3,Fluorescent,ridge,full_mfcs,1.0,2.22,0.7084006385188295,0.6191325871733966
208,4,Fluorescent,ridge,full_ex,1.0,0.8200000000000001,0.49392299224835334,0.7705409873653944
208,4,Fluorescent,ridge,full_1fcs,1.0,0.9400000000000001,0.49392299224835334,0.7705409873653944
208,4,Fluorescent,ridge,full_mfcs,1.0,0.9400000000000001,0.49392299224835334,0.7705409873653944
208,5,Fluorescent,ridge,full_ex,1.0,0.86,0.40683373671523404,0.4469605051376113
208,5,Fluorescent,ridge,full_1fcs,1.0,0.8200000000000001,0.40683373671523404,0.4469605051376113
208,5,Fluorescent,ridge,full_mfcs,1.0,0.86,0.40683373671523404,0.4469605051376113
209,1,Fluorescent,ridge,full_ex,0.0,1.06,0.6808095018992467,1.4011627755067986
209,1,Fluorescent,ridge,full_1fcs,1.0,2.22,0.6808095018992467,1.4011627755067986
209,1,Fluorescent,ridge,full_mfcs,1.0,2.22,0.6808095018992467,1.4011627755067986
209,2,Fluorescent,ridge,full_ex,0.0,1.18,0.445478139773037,1.3050848319887034
209,2,Fluorescent,ridge,full_1fcs,0.0,1.2,0.445478139773037,1.3050848319887034
209,2,Fluorescent,ridge,full_mfcs,0.0,1.18,0.445478139773037,1.3050848319887034
209,3,Fluorescent,ridge,full_ex,1.0,1.54,0.7889758391461427,0.24052478616883655
209,3,Fluorescent,ridge,full_1fcs,1.0,1.94,0.7889758391461427,0.24052478616883655
209,3,Fluorescent,ridge,full_mfcs,1.0,2.22,0.7889758391461427,0.24052478616883655
209,4,Fluorescent,ridge,full_ex,0.0,1.46,0.6554683326150211,1.4746663461086669
209,4,Fluorescent,ridge,full_1fcs,1.0,1.52,0.6554683326150211,1.4746663461086669
209,4,Fluorescent,ridge,full_mfcs,1.0,1.54,0.6554683326150211,1.4746663461086669
209,5,Fluorescent,ridge,full_ex,1.0,1.3800000000000001,0.5993594787580736,0.2916327828600651
209,5,Fluorescent,ridge,full_1fcs,1.0,1.3800000000000001,0.5993594787580736,0.2916327828600651
209,5,Fluorescent,ridge,full_mfcs,1.0,1.78,0.5993594787580736,0.2916327828600651
210,1,Fluorescent,ridge,full_ex,1.0,0.6,0.43618013445785914,0.3088355441630195
210,1,Fluorescent,ridge,full_1fcs,1.0,1.28,0.43618013445785914,0.3088355441630195
210,1,Fluorescent,ridge,full_mfcs,1.0,1.28,0.43618013445785914,0.3088355441630195
210,2,Fluorescent,ridge,full_ex,1.0,0.62,0.2803155273188719,0.14754376351037987
210,2,Fluorescent,ridge,full_1fcs,1.0,0.76,0.2803155273188719,0.14754376351037987
210,2,Fluorescent,ridge,full_mfcs,1.0,1.16,0.2803155273188719,0.14754376351037987
210,3,Fluorescent,ridge,full_ex,1.0,0.6,0.3113142036083626,0.23015893576711255
210,3,Fluorescent,ridge,full_1fcs,1.0,0.66,0.3113142036083626,0.23015893576711255
210,3,Fluorescent,ridge,full_mfcs,1.0,1.12,0.3113142036083626,0.23015893576711255
210,4,Fluorescent,ridge,full_ex,1.0,0.5,0.32301320239853426,0.2541074598126057
210,4,Fluorescent,ridge,full_1fcs,1.0,1.12,0.32301320239853426,0.2541074598126057
210,4,Fluorescent,ridge,full_mfcs,1.0,1.46,0.32301320239853426,0.2541074598126057
210,5,Fluorescent,ridge,full_ex,1.0,0.92,0.2978918784973136,0.24195905806653578
210,5,Fluorescent,ridge,full_1fcs,1.0,2.22,0.2978918784973136,0.24195905806653578
210,5,Fluorescent,ridge,full_mfcs,1.0,2.22,0.2978918784973136,0.24195905806653578
211,1,Fluorescent,ridge,full_ex,1.0,1.16,0.2523011413747718,0.2852677846599373
211,1,Fluorescent,ridge,full_1fcs,1.0,1.28,0.2523011413747718,0.2852677846599373
211,1,Fluorescent,ridge,full_mfcs,1.0,1.28,0.2523011413747718,0.2852677846599373
211,2,Fluorescent,ridge,full_ex,1.0,1.34,0.46076231743679397,0.27812948454950176
211,2,Fluorescent,ridge,full_1fcs,1.0,1.3800000000000001,0.46076231743679397,0.27812948454950176
211,2,Fluorescent,ridge,full_mfcs,1.0,1.7,0.46076231743679397,0.27812948454950176
211,3,Fluorescent,ridge,full_ex,1.0,1.3,0.5245786536945114,0.6304487515101309
211,3,Fluorescent,ridge,full_1fcs,1.0,1.56,0.5245786536945114,0.6304487515101309
211,3,Fluorescent,ridge,full_mfcs,1.0,1.98,0.5245786536945114,0.6304487515101309
211,4,Fluorescent,ridge,full_ex,1.0,1.28,0.4997996778392411,0.48596937047105826
211,4,Fluorescent,ridge,full_1fcs,1.0,1.28,0.4997996778392411,0.48596937047105826
211,4,Fluorescent,ridge,full_mfcs,1.0,1.28,0.4997996778392411,0.48596937047105826
211,5,Fluorescent,ridge,full_ex,1.0,1.48,0.31561467994421627,0.6217393582332191
211,5,Fluorescent,ridge,full_1fcs,1.0,1.48,0.31561467994421627,0.6217393582332191
211,5,Fluorescent,ridge,full_mfcs,1.0,1.48,0.31561467994421627,0.6217393582332191
212,1,Fluorescent,ridge,full_ex,1.0,1.04,0.32288368126750255,0.2924150425481428
212,1,Fluorescent,ridge,full_1fcs,1.0,1.04,0.32288368126750255,0.2924150425481428
212,1,Fluorescent,ridge,full_mfcs,1.0,1.04,0.32288368126750255,0.2924150425481428
212,2,Fluorescent,ridge,full_ex,1.0,1.3,0.5973128707123642,0.29875191109975846
212,2,Fluorescent,ridge,full_1fcs,1.0,1.3,0.5973128707123642,0.29875191109975846
212,2,Fluorescent,ridge,full_mfcs,1.0,1.7,0.5973128707123642,0.29875191109975846
212,3,Fluorescent,ridge,full_ex,1.0,0.84,0.20269912064804396,0.2943811130982742
212,3,Fluorescent,ridge,full_1fcs,1.0,0.84,0.20269912064804396,0.2943811130982742
212,3,Fluorescent,ridge,full_mfcs,1.0,0.84,0.20269912064804396,0.2943811130982742
212,4,Fluorescent,ridge,full_ex,1.0,1.06,0.2435988372341061,0.2781307417995669
212,4,Fluorescent,ridge,full_1fcs,1.0,1.06,0.2435988372341061,0.2781307417995669
212,4,Fluorescent,ridge,full_mfcs,1.0,1.06,0.2435988372341061,0.2781307417995669
212,5,Fluorescent,ridge,full_ex,1.0,0.92,0.1317266566939075,0.2760387262011767
212,5,Fluorescent,ridge,full_1fcs,1.0,0.92,0.1317266566939075,0.2760387262011767
212,5,Fluorescent,ridge,full_mfcs,1.0,0.9400000000000001,0.1317266566939075,0.2760387262011767
213,1,Fluorescent,ridge,full_ex,1.0,0.72,0.2867939195897694,0.22485719072860347
213,1,Fluorescent,ridge,full_1fcs,1.0,1.1400000000000001,0.2867939195897694,0.22485719072860347
213,1,Fluorescent,ridge,full_mfcs,1.0,1.1400000000000001,0.2867939195897694,0.22485719072860347
213,2,Fluorescent,ridge,full_ex,1.0,0.74,0.45027888327088667,0.24311226983879897
213,2,Fluorescent,ridge,full_1fcs,1.0,1.76,0.45027888327088667,0.24311226983879897
213,2,Fluorescent,ridge,full_mfcs,1.0,2.02,0.45027888327088667,0.24311226983879897
213,3,Fluorescent,ridge,full_ex,1.0,0.76,0.362856935734915,0.2285369549997303
213,3,Fluorescent,ridge,full_1fcs,1.0,1.32,0.362856935734915,0.2285369549997303
213,3,Fluorescent,ridge,full_mfcs,1.0,1.68,0.362856935734915,0.2285369549997303
213,4,Fluorescent,ridge,full_ex,1.0,0.72,0.334815464658238,0.20936364095188345
213,4,Fluorescent,ridge,full_1fcs,1.0,1.16,0.334815464658238,0.20936364095188345
213,4,Fluorescent,ridge,full_mfcs,1.0,1.56,0.334815464658238,0.20936364095188345
213,5,Fluorescent,ridge,full_ex,1.0,0.56,0.18512284689370292,0.2400583438446973
213,5,Fluorescent,ridge,full_1fcs,1.0,0.9,0.18512284689370292,0.2400583438446973
213,5,Fluorescent,ridge,full_mfcs,1.0,0.9,0.18512284689370292,0.2400583438446973
214,1,Fluorescent,ridge,full_ex,1.0,1.1400000000000001,0.5650447703351509,0.634812360889892
214,1,Fluorescent,ridge,full_1fcs,1.0,1.24,0.5650447703351509,0.634812360889892
214,1,Fluorescent,ridge,full_mfcs,1.0,1.24,0.5650447703351509,0.634812360889892
214,2,Fluorescent,ridge,full_ex,1.0,0.88,0.2165178374428135,0.263839843517079
214,2,Fluorescent,ridge,full_1fcs,1.0,0.96,0.2165178374428135,0.263839843517079
214,2,Fluorescent,ridge,full_mfcs,1.0,1.02,0.2165178374428135,0.263839843517079
214,3,Fluorescent,ridge,full_ex,1.0,1.12,0.6981600656621473,0.2588396953159434
214,3,Fluorescent,ridge,full_1fcs,1.0,1.46,0.6981600656621473,0.2588396953159434
214,3,Fluorescent,ridge,full_mfcs,1.0,1.82,0.6981600656621473,0.2588396953159434
214,4,Fluorescent,ridge,full_ex,1.0,1.2,0.5573540883707714,0.23683234007082393
214,4,Fluorescent,ridge,full_1fcs,1.0,1.22,0.5573540883707714,0.23683234007082393
214,4,Fluorescent,ridge,full_mfcs,1.0,1.22,0.5573540883707714,0.23683234007082393
214,5,Fluorescent,ridge,full_ex,1.0,0.9400000000000001,0.26190242719937795,0.2678435818627039
214,5,Fluorescent,ridge,full_1fcs,1.0,0.88,0.26190242719937795,0.2678435818627039
214,5,Fluorescent,ridge,full_mfcs,1.0,1.48,0.26190242719937795,0.2678435818627039
215,1,Fluorescent,ridge,full_ex,1.0,1.2,0.3477193488964484,0.24553275932363408
215,1,Fluorescent,ridge,full_1fcs,1.0,1.24,0.3477193488964484,0.24553275932363408
215,1,Fluorescent,ridge,full_mfcs,1.0,1.24,0.3477193488964484,0.24553275932363408
215,2,Fluorescent,ridge,full_ex,1.0,1.16,0.4200193135395881,0.3044675957265935
215,2,Fluorescent,ridge,full_1fcs,1.0,1.16,0.4200193135395881,0.3044675957265935
215,2,Fluorescent,ridge,full_mfcs,1.0,1.3,0.4200193135395881,0.3044675957265935
215,3,Fluorescent,ridge,full_ex,1.0,1.04,0.35351651537041917,0.2727025143831396
215,3,Fluorescent,ridge,full_1fcs,1.0,1.04,0.35351651537041917,0.2727025143831396
215,3,Fluorescent,ridge,full_mfcs,1.0,1.04,0.35351651537041917,0.2727025143831396
215,4,Fluorescent,ridge,full_ex,1.0,1.34,0.4291101984253199,0.3055681254798753
215,4,Fluorescent,ridge,full_1fcs,1.0,1.16,0.4291101984253199,0.3055681254798753
215,4,Fluorescent,ridge,full_mfcs,1.0,1.4000000000000001,0.4291101984253199,0.3055681254798753
215,5,Fluorescent,ridge,full_ex,1.0,1.2,0.43570731602529694,0.22272279705429732
215,5,Fluorescent,ridge,full_1fcs,1.0,1.2,0.43570731602529694,0.22272279705429732
215,5,Fluorescent,ridge,full_mfcs,1.0,1.6400000000000001,0.43570731602529694,0.22272279705429732
216,1,Fluorescent,ridge,full_ex,1.0,0.92,0.3189357305121797,0.25883528368565933
216,1,Fluorescent,ridge,full_1fcs,1.0,0.92,0.3189357305121797,0.25883528368565933
216,1,Fluorescent,ridge,full_mfcs,1.0,0.92,0.3189357305121797,0.25883528368565933
216,2,Fluorescent,ridge,full_ex,1.0,0.74,0.15831903193370056,0.3022929354198057
216,2,Fluorescent,ridge,full_1fcs,1.0,0.74,0.15831903193370056,0.3022929354198057
216,2,Fluorescent,ridge,full_mfcs,1.0,0.84,0.15831903193370056,0.3022929354198057
216,3,Fluorescent,ridge,full_ex,1.0,1.06,0.43810430314119403,0.2271084038618735
216,3,Fluorescent,ridge,full_1fcs,1.0,1.06,0.43810430314119403,0.2271084038618735
216,3,Fluorescent,ridge,full_mfcs,1.0,1.28,0.43810430314119403,0.2271084038618735
216,4,Fluorescent,ridge,full_ex,1.0,0.8,0.09956680682363958,0.21534505917632507
216,4,Fluorescent,ridge,full_1fcs,1.0,0.8,0.09956680682363958,0.21534505917632507
216,4,Fluorescent,ridge,full_mfcs,1.0,0.8,0.09956680682363958,0.21534505917632507
216,5,Fluorescent,ridge,full_ex,1.0,1.02,0.43659558405295046,0.2609363835150459
216,5,Fluorescent,ridge,full_1fcs,1.0,1.24,0.43659558405295046,0.2609363835150459
216,5,Fluorescent,ridge,full_mfcs,1.0,1.56,0.43659558405295046,0.2609363835150459
217,1,Fluorescent,ridge,full_ex,1.0,0.84,0.5074102551638469,0.26786890379696293
217,1,Fluorescent,ridge,full_1fcs,1.0,1.76,0.5074102551638469,0.26786890379696293
217,1,Fluorescent,ridge,full_mfcs,1.0,1.76,0.5074102551638469,0.26786890379696293
217,2,Fluorescent,ridge,full_ex,1.0,0.8200000000000001,0.37450022648103903,0.2969159911652894
217,2,Fluorescent,ridge,full_1fcs,1.0,1.4000000000000001,0.37450022648103903,0.2969159911652894
217,2,Fluorescent,ridge,full_mfcs,1.0,2.04,0.37450022648103903,0.2969159911652894
217,3,Fluorescent,ridge,full_ex,1.0,0.8,0.3823769439060478,0.26823526652417046
217,3,Fluorescent,ridge,full_1fcs,1.0,0.76,0.3823769439060478,0.26823526652417046
217,3,Fluorescent,ridge,full_mfcs,1.0,1.02,0.3823769439060478,0.26823526652417046
217,4,Fluorescent,ridge,full_ex,1.0,0.74,0.25167248155392213,0.2395212412415148
217,4,Fluorescent,ridge,full_1fcs,1.0,1.08,0.25167248155392213,0.2395212412415148
217,4,Fluorescent,ridge,full_mfcs,1.0,1.74,0.25167248155392213,0.2395212412415148
217,5,Fluorescent,ridge,full_ex,1.0,2.22,0.2651925948034547,0.23859595665433617
217,5,Fluorescent,ridge,full_1fcs,1.0,2.22,0.2651925948034547,0.23859595665433617
217,5,Fluorescent,ridge,full_mfcs,1.0,2.22,0.2651925948034547,0.23859595665433617
218,1,Fluorescent,ridge,full_ex,1.0,0.96,0.502573508833971,0.15005836049514037
218,1,Fluorescent,ridge,full_1fcs,1.0,1.86,0.502573508833971,0.15005836049514037
218,1,Fluorescent,ridge,full_mfcs,1.0,1.86,0.502573508833971,0.15005836049514037
218,2,Fluorescent,ridge,full_ex,1.0,0.76,0.2831091873806939,0.240182578836576
218,2,Fluorescent,ridge,full_1fcs,1.0,0.84,0.2831091873806939,0.240182578836576
218,2,Fluorescent,ridge,full_mfcs,1.0,1.06,0.2831091873806939,0.240182578836576
218,3,Fluorescent,ridge,full_ex,1.0,0.86,0.31661557468902374,0.22858498849323416
218,3,Fluorescent,ridge,full_1fcs,1.0,1.18,0.31661557468902374,0.22858498849323416
218,3,Fluorescent,ridge,full_mfcs,1.0,1.54,0.31661557468902374,0.22858498849323416
218,4,Fluorescent,ridge,full_ex,1.0,0.92,0.17106011761674467,0.38803514429250197
218,4,Fluorescent,ridge,full_1fcs,1.0,0.92,0.17106011761674467,0.38803514429250197
218,4,Fluorescent,ridge,full_mfcs,1.0,0.92,0.17106011761674467,0.38803514429250197
218,5,Fluorescent,ridge,full_ex,1.0,0.78,0.29033737111742514,0.2338262500750726
218,5,Fluorescent,ridge,full_1fcs,1.0,0.78,0.29033737111742514,0.2338262500750726
218,5,Fluorescent,ridge,full_mfcs,1.0,1.18,0.29033737111742514,0.2338262500750726
219,1,Fluorescent,ridge,full_ex,1.0,0.64,0.29807172881649124,0.22390789805407343
219,1,Fluorescent,ridge,full_1fcs,1.0,1.12,0.29807172881649124,0.22390789805407343
219,1,Fluorescent,ridge,full_mfcs,1.0,1.12,0.29807172881649124,0.22390789805407343
219,2,Fluorescent,ridge,full_ex,1.0,0.68,0.6602463777372746,0.4802970204705393
219,2,Fluorescent,ridge,full_1fcs,1.0,2.22,0.6602463777372746,0.4802970204705393
219,2,Fluorescent,ridge,full_mfcs,1.0,2.22,0.6602463777372746,0.4802970204705393
219,3,Fluorescent,ridge,full_ex,1.0,0.68,0.3944735762770261,0.6533088327817466
219,3,Fluorescent,ridge,full_1fcs,1.0,0.78,0.3944735762770261,0.6533088327817466
219,3,Fluorescent,ridge,full_mfcs,1.0,1.24,0.3944735762770261,0.6533088327817466
219,4,Fluorescent,ridge,full_ex,1.0,0.66,0.3748284233404629,0.2543626159264081
219,4,Fluorescent,ridge,full_1fcs,1.0,1.22,0.3748284233404629,0.2543626159264081
219,4,Fluorescent,ridge,full_mfcs,1.0,1.56,0.3748284233404629,0.2543626159264081
219,5,Fluorescent,ridge,full_ex,1.0,0.92,0.6178703616358049,0.43897277578210503
219,5,Fluorescent,ridge,full_1fcs,1.0,1.2,0.6178703616358049,0.43897277578210503
219,5,Fluorescent,ridge,full_mfcs,1.0,1.2,0.6178703616358049,0.43897277578210503
220,1,Fluorescent,ridge,full_ex,1.0,1.3,0.39993525219317216,0.19030910083300842
220,1,Fluorescent,ridge,full_1fcs,1.0,1.12,0.39993525219317216,0.19030910083300842
220,1,Fluorescent,ridge,full_mfcs,1.0,1.12,0.39993525219317216,0.19030910083300842
220,2,Fluorescent,ridge,full_ex,1.0,1.16,0.18755628100125002,0.5381476744146247
220,2,Fluorescent,ridge,full_1fcs,1.0,0.86,0.18755628100125002,0.5381476744146247
220,2,Fluorescent,ridge,full_mfcs,1.0,0.86,0.18755628100125002,0.5381476744146247
220,3,Fluorescent,ridge,full_ex,1.0,1.48,0.4377880392479798,0.48771802649480966
220,3,Fluorescent,ridge,full_1fcs,1.0,1.52,0.4377880392479798,0.48771802649480966
220,3,Fluorescent,ridge,full_mfcs,1.0,1.3,0.4377880392479798,0.48771802649480966
220,4,Fluorescent,ridge,full_ex,1.0,1.3800000000000001,0.48769926327274893,0.4079815009374519
220,4,Fluorescent,ridge,full_1fcs,1.0,1.1400000000000001,0.48769926327274893,0.4079815009374519
220,4,Fluorescent,ridge,full_mfcs,1.0,1.1400000000000001,0.48769926327274893,0.4079815009374519
220,5,Fluorescent,ridge,full_ex,1.0,1.34,0.44784787280974253,0.4255715679779384
220,5,Fluorescent,ridge,full_1fcs,1.0,1.1,0.44784787280974253,0.4255715679779384
220,5,Fluorescent,ridge,full_mfcs,1.0,1.1,0.44784787280974253,0.4255715679779384
221,1,Fluorescent,ridge,full_ex,1.0,0.92,0.18406812250906626,0.29606765334164686
221,1,Fluorescent,ridge,full_1fcs,1.0,0.86,0.18406812250906626,0.29606765334164686
221,1,Fluorescent,ridge,full_mfcs,1.0,0.86,0.18406812250906626,0.29606765334164686
221,2,Fluorescent,ridge,full_ex,1.0,1.26,0.47637888885383095,0.6540199310137755
221,2,Fluorescent,ridge,full_1fcs,1.0,1.1,0.47637888885383095,0.6540199310137755
221,2,Fluorescent,ridge,full_mfcs,1.0,1.4000000000000001,0.47637888885383095,0.6540199310137755
221,3,Fluorescent,ridge,full_ex,1.0,1.16,0.30208409803241426,0.28023938932606485
221,3,Fluorescent,ridge,full_1fcs,1.0,1.08,0.30208409803241426,0.28023938932606485
221,3,Fluorescent,ridge,full_mfcs,1.0,1.08,0.30208409803241426,0.28023938932606485
221,4,Fluorescent,ridge,full_ex,1.0,1.04,0.2802467071133772,0.2989338988521877
221,4,Fluorescent,ridge,full_1fcs,1.0,0.9400000000000001,0.2802467071133772,0.2989338988521877
221,4,Fluorescent,ridge,full_mfcs,1.0,0.9400000000000001,0.2802467071133772,0.2989338988521877
221,5,Fluorescent,ridge,full_ex,1.0,1.02,0.2895887377087378,0.33284610975089046
221,5,Fluorescent,ridge,full_1fcs,1.0,0.92,0.2895887377087378,0.33284610975089046
221,5,Fluorescent,ridge,full_mfcs,1.0,0.92,0.2895887377087378,0.33284610975089046
222,1,Fluorescent,ridge,full_ex,1.0,1.3,0.4755652492130997,0.5498680837749081
222,1,Fluorescent,ridge,full_1fcs,1.0,1.16,0.4755652492130997,0.5498680837749081
222,1,Fluorescent,ridge,full_mfcs,1.0,1.16,0.4755652492130997,0.5498680837749081
222,2,Fluorescent,ridge,full_ex,1.0,1.22,0.4538004244834795,0.6281871403895037
222,2,Fluorescent,ridge,full_1fcs,1.0,1.26,0.4538004244834795,0.6281871403895037
222,2,Fluorescent,ridge,full_mfcs,1.0,1.78,0.4538004244834795,0.6281871403895037
222,3,Fluorescent,ridge,full_ex,1.0,1.16,0.358848212918169,0.25129958477798503
222,3,Fluorescent,ridge,full_1fcs,1.0,1.02,0.358848212918169,0.25129958477798503
222,3,Fluorescent,ridge,full_mfcs,1.0,1.08,0.358848212918169,0.25129958477798503
222,4,Fluorescent,ridge,full_ex,1.0,1.08,0.2807625889017966,0.29284466820990696
222,4,Fluorescent,ridge,full_1fcs,1.0,0.9400000000000001,0.2807625889017966,0.29284466820990696
222,4,Fluorescent,ridge,full_mfcs,1.0,1.2,0.2807625889017966,0.29284466820990696
222,5,Fluorescent,ridge,full_ex,1.0,1.12,0.29284264513019426,0.28268764957164827
222,5,Fluorescent,ridge,full_1fcs,1.0,0.9400000000000001,0.29284264513019426,0.28268764957164827
222,5,Fluorescent,ridge,full_mfcs,1.0,1.0,0.29284264513019426,0.28268764957164827
223,1,Fluorescent,ridge,full_ex,1.0,0.92,0.37715512421028574,0.2714526040230919
223,1,Fluorescent,ridge,full_1fcs,1.0,0.86,0.37715512421028574,0.2714526040230919
223,1,Fluorescent,ridge,full_mfcs,1.0,0.86,0.37715512421028574,0.2714526040230919
223,2,Fluorescent,ridge,full_ex,1.0,0.96,0.7324078327204793,0.4299009027377379
223,2,Fluorescent,ridge,full_1fcs,1.0,1.22,0.7324078327204793,0.4299009027377379
223,2,Fluorescent,ridge,full_mfcs,1.0,1.74,0.7324078327204793,0.4299009027377379
223,3,Fluorescent,ridge,full_ex,1.0,0.96,0.47832310956114266,0.6524322249262299
223,3,Fluorescent,ridge,full_1fcs,1.0,0.9400000000000001,0.47832310956114266,0.6524322249262299
223,3,Fluorescent,ridge,full_mfcs,1.0,0.96,0.47832310956114266,0.6524322249262299
223,4,Fluorescent,ridge,full_ex,1.0,0.98,0.43900658950144866,0.28512419279432244
223,4,Fluorescent,ridge,full_1fcs,1.0,0.9400000000000001,0.43900658950144866,0.28512419279432244
223,4,Fluorescent,ridge,full_mfcs,1.0,0.98,0.43900658950144866,0.28512419279432244
223,5,Fluorescent,ridge,full_ex,1.0,1.04,0.6000053007056859,0.49535143958566674
223,5,Fluorescent,ridge,full_1fcs,1.0,0.8,0.6000053007056859,0.49535143958566674
223,5,Fluorescent,ridge,full_mfcs,1.0,1.16,0.6000053007056859,0.49535143958566674
224,1,Fluorescent,ridge,full_ex,1.0,0.8,0.33486963224018074,0.25381528181018176
224,1,Fluorescent,ridge,full_1fcs,1.0,0.86,0.33486963224018074,0.25381528181018176
224,1,Fluorescent,ridge,full_mfcs,1.0,0.86,0.33486963224018074,0.25381528181018176
224,2,Fluorescent,ridge,full_ex,1.0,0.88,0.4230322302905794,0.26919827801744894
224,2,Fluorescent,ridge,full_1fcs,1.0,0.88,0.4230322302905794,0.26919827801744894
224,2,Fluorescent,ridge,full_mfcs,1.0,1.9000000000000001,0.4230322302905794,0.26919827801744894
224,3,Fluorescent,ridge,full_ex,1.0,0.74,0.23708251106201939,0.25943240125506956
224,3,Fluorescent,ridge,full_1fcs,1.0,0.74,0.23708251106201939,0.25943240125506956
224,3,Fluorescent,ridge,full_mfcs,1.0,0.84,0.23708251106201939,0.25943240125506956
224,4,Fluorescent,ridge,full_ex,1.0,0.8200000000000001,0.30810432811440813,0.29093892173112956
224,4,Fluorescent,ridge,full_1fcs,1.0,0.74,0.30810432811440813,0.29093892173112956
224,4,Fluorescent,ridge,full_mfcs,1.0,1.1,0.30810432811440813,0.29093892173112956
224,5,Fluorescent,ridge,full_ex,1.0,0.76,0.2594233204728964,0.24885630480622287
224,5,Fluorescent,ridge,full_1fcs,1.0,0.76,0.2594233204728964,0.24885630480622287
224,5,Fluorescent,ridge,full_mfcs,1.0,0.78,0.2594233204728964,0.24885630480622287
225,1,Fluorescent,ridge,full_ex,1.0,0.74,0.24603831580444727,0.2708282327741744
225,1,Fluorescent,ridge,full_1fcs,1.0,0.74,0.24603831580444727,0.2708282327741744
225,1,Fluorescent,ridge,full_mfcs,1.0,0.74,0.24603831580444727,0.2708282327741744
225,2,Fluorescent,ridge,full_ex,1.0,0.78,0.29764260783657537,0.25592627981830834
225,2,Fluorescent,ridge,full_1fcs,1.0,0.78,0.29764260783657537,0.25592627981830834
225,2,Fluorescent,ridge,full_mfcs,1.0,1.12,0.29764260783657537,0.25592627981830834
225,3,Fluorescent,ridge,full_ex,1.0,0.92,0.4807039870921639,0.28034790283339195
225,3,Fluorescent,ridge,full_1fcs,1.0,1.54,0.4807039870921639,0.28034790283339195
225,3,Fluorescent,ridge,full_mfcs,1.0,2.22,0.4807039870921639,0.28034790283339195
225,4,Fluorescent,ridge,full_ex,1.0,0.8,0.2559223514879829,0.24258225374286727
225,4,Fluorescent,ridge,full_1fcs,1.0,0.8,0.2559223514879829,0.24258225374286727
225,4,Fluorescent,ridge,full_mfcs,1.0,0.8,0.2559223514879829,0.24258225374286727
225,5,Fluorescent,ridge,full_ex,1.0,0.88,0.09503709829967633,0.31549492201479
225,5,Fluorescent,ridge,full_1fcs,1.0,0.88,0.09503709829967633,0.31549492201479
225,5,Fluorescent,ridge,full_mfcs,1.0,0.88,0.09503709829967633,0.31549492201479
226,1,Fluorescent,ridge,full_ex,1.0,0.7000000000000001,0.2429692424879471,0.2831817450195735
226,1,Fluorescent,ridge,full_1fcs,1.0,0.56,0.2429692424879471,0.2831817450195735
226,1,Fluorescent,ridge,full_mfcs,1.0,0.56,0.2429692424879471,0.2831817450195735
226,2,Fluorescent,ridge,full_ex,1.0,0.68,0.2817715138804064,0.19452383753560765
226,2,Fluorescent,ridge,full_1fcs,1.0,0.58,0.2817715138804064,0.19452383753560765
226,2,Fluorescent,ridge,full_mfcs,1.0,0.86,0.2817715138804064,0.19452383753560765
226,3,Fluorescent,ridge,full_ex,1.0,0.84,0.346431395792404,0.243656529956156
